"timeframe","City","NumOccupiedHsgUnits","city_nf","start_date","end_date","PctSameHouse5YearsAgo","PctVacantHsgUnitsForRent","PctOwnerOccupiedHsgUnits","PctVacantHUForRent_m","PctOwnerOccupiedHU_m","mprice_sf","sales_sf","MedianMrtgInc1_4m_adj","NumMrtgOrigHomePurchPerUnit","PctSubprimeConvOrigHomePur","forecl_ssl_1Kpcl_sf_condo","forecl_ssl_sf_condo","trustee_ssl_1Kpcl_sf_condo","trustee_ssl_sf_condo","PctAnnChgRMPriceSf_1yr","PctAnnChgRMPriceSf_5yr","PctAnnChgRMPriceSf_10yr","indc"
"2012-16","Washington, D.C.",276546,1,"01JAN2011","31DEC2015",".",5.9,41,0.5,0.5,"X","X","X","X","X","X","X","X","X","X","X","X",1
2000,"Washington, D.C.",248338,1,"01JAN2000","31DEC2000",50,6.2,41,".",".","X","X","X","X","X","X","X","X","X","X","X","X",1
1990,"Washington, D.C.",249634,1,"01JAN1990","31DEC1990",53,8.0,39,".",".","X","X","X","X","X","X","X","X","X","X","X","X",1
1995,"Washington, D.C.","X",1,"01JAN1995","31DEC1995","X","X","X","X","X",123569,3095,78685,39,0.0,9.7,1179,2.9,347,".",".",".",1
1996,"Washington, D.C.","X",1,"01JAN1996","31DEC1996","X","X","X","X","X",122625,3420,80107,53,0.1,11,1372,3.3,402,".",".",".",1
1997,"Washington, D.C.","X",1,"01JAN1997","31DEC1997","X","X","X","X","X",130925,3952,79281,59,0.0,14,1734,4.7,564,".",".",".",1
1998,"Washington, D.C.","X",1,"01JAN1998","31DEC1998","X","X","X","X","X",134000,5323,87898,61,0.1,16,1944,5.8,699,".",".",".",1
1999,"Washington, D.C.","X",1,"01JAN1999","31DEC1999","X","X","X","X","X",140000,5095,94959,63,0.0,16,1990,6.5,782,".",".",".",1
2000,"Washington, D.C.","X",1,"01JAN2000","31DEC2000","X","X","X","X","X",155000,4226,96825,67,0.0,15,1789,5.2,630,".",".",".",1
2001,"Washington, D.C.","X",1,"01JAN2001","31DEC2001","X","X","X","X","X",190000,4255,98471,71,0.0,13,1551,4.5,546,".",".",".",1
2002,"Washington, D.C.","X",1,"01JAN2002","31DEC2002","X","X","X","X","X",242000,4341,106685,88,0.1,14,1651,3.2,389,".",".",".",1
2003,"Washington, D.C.","X",1,"01JAN2003","31DEC2003","X","X","X","X","X",309000,4304,115890,102,0.1,12,1522,0.6,70,".",".",".",1
2004,"Washington, D.C.","X",1,"01JAN2004","31DEC2004","X","X","X","X","X",339000,4849,122216,94,0.1,9.4,1188,0.8,106,".",".",".",1
2005,"Washington, D.C.","X",1,"01JAN2005","31DEC2005","X","X","X","X","X",425000,4557,122216,94,0.1,6.9,895,0.8,106,".",".",".",1
2006,"Washington, D.C.","X",1,"01JAN2006","31DEC2006","X","X","X","X","X",440325,3705,122216,94,0.1,8.0,1070,0.8,114,".",".",".",1
2007,"Washington, D.C.","X",1,"01JAN2007","31DEC2007","X","X","X","X","X",475000,3179,122216,94,0.1,12,1678,2.9,391,".",".",".",1
2008,"Washington, D.C.","X",1,"01JAN2008","31DEC2008","X","X","X","X","X",499250,2258,122216,94,0.1,20,2772,6.6,926,".",".",".",1
2009,"Washington, D.C.","X",1,"01JAN2009","31DEC2009","X","X","X","X","X",510000,2196,122216,94,0.1,29,4042,7.2,1016,".",".",".",1
2010,"Washington, D.C.","X",1,"01JAN2010","31DEC2010","X","X","X","X","X",526000,2507,122216,94,0.1,25,3507,9.8,1397,".",".",".",1
2011,"Washington, D.C.","X",1,"01JAN2011","31DEC2011","X","X","X","X","X",518950,2788,122216,94,0.1,1.7,239,1.8,255,".",".",".",1
2012,"Washington, D.C.","X",1,"01JAN2012","31DEC2012","X","X","X","X","X",550000,3201,122216,94,0.1,0.2,35,0.4,52,".",".",".",1
2013,"Washington, D.C.","X",1,"01JAN2013","31DEC2013","X","X","X","X","X",596000,3643,122216,94,0.1,0.3,43,0.3,37,".",".",".",1
2014,"Washington, D.C.","X",1,"01JAN2014","31DEC2014","X","X","X","X","X",618000,3087,122216,94,0.1,0.3,43,0.3,37,".",".",".",1
2015,"Washington, D.C.","X",1,"01JAN2015","31DEC2015","X","X","X","X","X",670000,3231,122216,94,0.1,0.3,43,0.3,37,".",".",".",1
2016,"Washington, D.C.","X",1,"01JAN2016","31DEC2016","X","X","X","X","X",660000,3462,122216,94,0.1,0.3,43,0.3,37,".",".",".",1
2016,"Washington, D.C.","X",1,"01JAN2015","31DEC2016","X","X","X","X","X",".",".",".",".",".",".",".",".",".",-2.7,".",".",1
2016,"Washington, D.C.","X",1,"01JAN2011","31DEC2016","X","X","X","X","X",".",".",".",".",".",".",".",".",".",".",3.6,".",1
2016,"Washington, D.C.","X",1,"01JAN2006","31DEC2016","X","X","X","X","X",".",".",".",".",".",".",".",".",".",".",".",2.3,1

