"start_date","end_date","timeframe","Pct_births_low_wt","Pct_births_teen","county","county_nf","indc"
"01JAN1998","31DEC1998",1998,13,15,11001,11001,1
"01JAN1999","31DEC1999",1999,13,15,11001,11001,1
"01JAN2000","31DEC2000",2000,12,14,11001,11001,1
"01JAN2001","31DEC2001",2001,12,13,11001,11001,1
"01JAN2002","31DEC2002",2002,12,13,11001,11001,1
"01JAN2003","31DEC2003",2003,11,11,11001,11001,1
"01JAN2004","31DEC2004",2004,11,11,11001,11001,1
"01JAN2005","31DEC2005",2005,11,11,11001,11001,1
"01JAN2006","31DEC2006",2006,11,12,11001,11001,1
"01JAN2007","31DEC2007",2007,11,12,11001,11001,1
"01JAN2008","31DEC2008",2008,10,12,11001,11001,1
"01JAN2009","31DEC2009",2009,10,12,11001,11001,1
"01JAN2010","31DEC2010",2010,9.9,11,11001,11001,1
"01JAN2011","31DEC2011",2011,10,9.8,11001,11001,1

